,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
397,Vamos Ficar Velhinhos,Mc Elvis,Vamos Ficar Velhinhos,38,157727,2018-08-31,1,0.802,0.719,2,-4.451,1,0.0329,0.198,0.0,0.0474,0.879,139.914,4,funk
398,Amante da Noite,Dadá Boladão,Amante da Noite,39,196806,2018-07-24,1,0.699,0.512,7,-6.045,1,0.0349,0.34,0.0,0.0694,0.709,150.03,4,funk
399,Ta Com Raivinha Be,Mc Elvis,Ta Com Raivinha Be,42,147928,2018-06-25,1,0.911,0.617,7,-4.225,1,0.211,0.0528,0.0,0.0682,0.931,148.095,4,funk
400,Dá uma Chance,Ruanzinho,Dá uma Chance,52,164937,2018-10-11,1,0.676,0.697,11,-4.36,1,0.0315,0.0162,0.0,0.0897,0.74,150.005,4,funk
401,Amor Falso,Aldair Playboy,Amor Falso,62,177815,2018-03-23,1,0.767,0.55,4,-11.498,1,0.0554,0.279,0.0,0.0548,0.9,153.963,4,funk
402,Tá Bebo Tá Doido,Mc R1,Tá Bebo Tá Doido,27,176800,2019-04-01,1,0.891,0.856,0,-2.556,1,0.0649,0.076,0.00314,0.168,0.934,149.965,4,funk
403,Malemolência,Dynho Alves,Malemolência,74,135053,2018-10-31,1,0.829,0.64,6,-5.537,0,0.231,0.553,0.000214,0.131,0.848,160.025,4,funk
404,Jogo do Amor,MC Bruninho,Jogo do Amor,63,144039,2018-05-08,1,0.758,0.52,1,-6.405,1,0.0866,0.212,0.0,0.071,0.857,154.06,4,funk
405,Bum Bum Tey Tey,MC Japa,Bum Bum Tey Tey,36,196231,2018-07-12,1,0.547,0.737,0,-9.212,1,0.123,0.135,0.000253,0.323,0.504,180.402,4,funk
406,Movimento,Mc Troia,Movimento,33,125204,2018-07-25,1,0.812,0.702,1,-5.653,0,0.176,0.0737,0.00487,0.273,0.91,165.056,4,funk
407,Sou Favela,Ruanzinho,Sou Favela,0,171088,2018-07-29,1,0.721,0.651,7,-4.692,0,0.0633,0.0378,0.0,0.32,0.77,150.102,4,funk
408,Confesso,Mc Elvis,Confesso,45,257214,2018-04-18,1,0.773,0.449,5,-6.59,1,0.0592,0.121,0.0,0.122,0.867,157.969,4,funk
409,Manoel,La Furia,Manoel,42,166293,2018-07-05,1,0.784,0.793,6,-7.202,0,0.0622,0.599,0.0,0.086,0.973,129.512,4,funk
410,Machucando o Coleguinha,MC Cego,Machucando o Coleguinha,0,139586,2017-10-18,1,0.84,0.779,6,-3.374,0,0.0873,0.0726,8.83e-06,0.0828,0.961,80.002,4,funk
411,Vai Virar Meme,MC PR,Vai Virar Meme,29,140875,2018-07-19,1,0.824,0.806,7,-8.55,1,0.188,0.111,0.00265,0.224,0.937,159.968,4,funk
412,O Rei Mandou,Mc Jhey,O Rei Mandou,34,207046,2018-06-22,1,0.78,0.567,9,-7.134,1,0.067,0.0804,0.0639,0.0934,0.961,159.967,4,funk
413,Menina da Quadrilha,Dadá Boladão,Menina da Quadrilha,36,199360,2018-04-16,1,0.741,0.887,9,-2.888,1,0.085,0.0498,0.000235,0.495,0.877,150.029,4,funk
414,Privê,Mateus Carrilho,Privê,54,148800,2018-05-28,1,0.732,0.83,10,-3.648,0,0.0551,0.129,0.0,0.0572,0.964,150.016,4,funk
415,Não Insista,Mc Tocha,Não Insista,36,188656,2018-06-01,1,0.588,0.592,8,-4.087,1,0.0543,0.166,0.0,0.335,0.884,82.975,4,funk
416,Senta Devagar,MC Tubah,Senta Devagar,30,131806,2017-08-04,1,0.743,0.764,1,-5.697,1,0.055,0.0417,1.05e-06,0.0641,0.964,74.988,4,funk
417,Flexiona e Sarradinha,Mc Troia,Flexiona e Sarradinha,31,178503,2018-06-15,1,0.849,0.826,8,-4.237,1,0.245,0.0425,0.0,0.347,0.971,160.101,4,funk
418,Seu Jeito,Mc Duda,Seu Jeito,38,150097,2018-06-25,1,0.809,0.454,6,-5.809,0,0.0626,0.331,0.0,0.118,0.69,153.996,4,funk
419,Tá Rocheda,Dodô Pressão,O Trator Chegou,38,187850,2018-07-04,6,0.793,0.65,9,-7.546,1,0.072,0.286,0.0,0.141,0.924,159.985,4,funk
420,Taca Catuaba,Mc Troia,Taca Catuaba,33,205479,2018-01-12,1,0.866,0.558,0,-6.085,1,0.283,0.0574,0.00024,0.214,0.805,160.008,4,funk
421,Preta,Mc Roginho,Preta,0,162145,2018-05-18,1,0.862,0.471,1,-6.82,0,0.15,0.445,4.08e-05,0.0504,0.914,159.913,4,funk
422,Deixa Eu Te Fazer Feliz,Márcia Fellipe,Deixa Eu Te Fazer Feliz,58,161287,2018-06-08,1,0.786,0.787,4,-4.682,0,0.0393,0.232,0.0,0.0463,0.794,150.049,4,funk
423,Arrocha da Penha,MC Flavinho,Arrocha da Penha,39,188308,2015-11-27,1,0.784,0.739,1,-5.217,1,0.216,0.122,0.0,0.108,0.829,80.049,4,funk
424,Seu Zé,Mc Elvis,Seu Zé,37,219491,2018-05-18,1,0.726,0.524,9,-6.114,1,0.0626,0.106,0.0,0.316,0.872,159.914,4,funk
425,Ritmo da Flauta,MC Hollywood,Ritmo da Flauta,34,172500,2018-04-25,1,0.88,0.877,4,-1.824,1,0.0495,0.671,2.89e-06,0.058,0.94,96.784,4,funk
426,De Ladin,Dadá Boladão,De Ladin,45,110785,2017-08-25,1,0.803,0.872,10,-5.354,0,0.326,0.0117,0.0,0.153,0.935,82.586,4,funk
427,Paralisa,MC Loma e As Gêmeas Lacração,Paralisa,55,141375,2018-03-13,1,0.848,0.934,2,-1.055,1,0.0916,0.0498,0.000891,0.0896,0.971,160.015,4,funk
428,Popozão,MC Petter,Popozão,39,128039,2018-02-21,1,0.799,0.697,9,-3.935,1,0.0598,0.0332,0.000191,0.0532,0.621,180.122,4,funk
429,Vai Descendo,Mc Troia,Vai Descendo,33,245225,2017-01-26,1,0.802,0.723,1,-7.047,1,0.133,0.0242,1.43e-05,0.201,0.798,77.485,4,funk
430,Paralisou,Mc Tocha,O Estourado dos Paredões,35,208770,2017-05-01,1,0.805,0.807,10,-5.618,0,0.0773,0.0817,0.199,0.0866,0.735,150.008,4,funk
431,Lacração,MC Loma e As Gêmeas Lacração,Lacração,45,195604,2018-04-13,1,0.832,0.933,11,-0.764,0,0.123,0.0202,7.37e-06,0.127,0.923,162.144,4,funk
432,Pode Se Soltar,Jerry Smith,Pode Se Soltar - Single,58,180114,2017-04-05,1,0.855,0.506,6,-5.303,1,0.345,0.00579,0.0,0.101,0.699,160.088,4,funk
433,Quando a vontade bater (Participação especial de PK Delas),Pk,Quando a vontade bater (Participação especial de PK Delas),77,166400,2019-03-04,1,0.621,0.7,8,-5.502,1,0.247,0.539,0.0,0.152,0.704,149.902,4,funk
434,Não sou obrigada,Mc Pocahontas,Não sou obrigada,76,148340,2019-03-29,1,0.819,0.951,6,-2.896,0,0.141,0.356,0.0,0.145,0.963,153.963,4,funk
435,Fica à vontade,Pedro Sampaio,Fica à vontade,59,140000,2019-05-10,1,0.724,0.911,11,-2.01,0,0.245,0.393,1.27e-05,0.296,0.947,150.132,4,funk
436,"Garupa, Pt. 2",Dj Henrique de ferraz,"Garupa, Pt. 2",71,142499,2019-03-18,1,0.947,0.921,7,-2.988,1,0.378,0.705,0.0035,0.0621,0.738,130.022,4,funk
437,Só Socadinha,MC Cyclope,Só Socadinha,60,156969,2019-01-18,1,0.76,0.715,0,0.706,1,0.0417,0.0531,8.29e-05,0.118,0.767,130.075,4,funk
438,,,,0,190070,2017-12-28,1,0.866,0.464,11,-9.579,0,0.327,0.103,3.23e-05,0.0779,0.644,86.688,5,funk
439,Vai Faz a Fila,Mc Denny,Vai Faz a Fila,0,201744,2017-12-07,1,0.894,0.75,5,-1.14,1,0.151,0.0669,0.0,0.0894,0.875,86.685,5,funk
440,Ela É do Tipo,MC Kevin o Chris,Ela É do Tipo,83,204930,2019-03-07,1,0.632,0.398,6,-6.615,1,0.373,0.945,0.0,0.228,0.633,90.695,4,funk
441,Vem amor,Ludmilla,Vem amor,67,132000,2019-02-07,1,0.62,0.704,7,-2.182,1,0.226,0.133,0.0,0.135,0.689,86.453,5,funk
442,Disputa Pra Qual Mais Kika,Dj Guuga,Baile do Guga,61,163891,2018-07-27,5,0.834,0.878,9,-1.595,1,0.115,0.419,0.00216,0.084,0.926,159.977,4,funk
443,Tome na Pepeka,Biel Excamoso,Tome na Pepeka,2,117323,2019-01-02,1,0.693,0.878,5,-6.45,0,0.0659,0.467,0.0,0.153,0.546,85.027,4,funk
444,Vai menina,Pedro Sampaio,Vai menina,76,122435,2019-01-25,1,0.795,0.878,1,-3.261,0,0.278,0.413,0.0,0.0968,0.963,149.971,4,funk
445,Onda diferente (feat. Papatinho),Anitta,Kisses,79,160900,2019-04-05,3,0.705,0.721,1,-5.545,0,0.514,0.333,0.0,0.101,0.574,75.132,4,funk
446,Leitada,Dj Henrique de ferraz,Hit dos Fluxos,55,192055,2018-05-25,2,0.943,0.804,11,-1.253,1,0.422,0.78,0.0001,0.181,0.652,130.019,4,funk
447,Os Penetra,Dj Guuga,Baile do Guga,60,202557,2018-07-27,11,0.664,0.85,9,-1.238,1,0.377,0.125,0.0,0.212,0.907,79.062,4,funk
448,Vamos pra Gaiola,MC Kevin o Chris,Vamos pra Gaiola,78,161600,2019-01-11,1,0.872,0.971,6,-5.576,1,0.281,0.917,0.00143,0.121,0.521,149.987,4,funk
449,Brota Na Penha,Mc Livinho,Brota Na Penha,65,153652,2018-11-03,1,0.572,0.531,5,-9.603,1,0.492,0.207,0.0,0.0734,0.766,181.809,5,funk
450,Sobe Balão Desce Princesa,MC Kevin o Chris,Sobe Balão Desce Princesa,68,211200,2018-12-18,1,0.682,0.401,0,-6.139,1,0.485,0.11,1.88e-06,0.0388,0.676,150.062,4,funk
451,Malemolência,Dynho Alves,Malemolência,74,135053,2018-10-31,1,0.829,0.64,6,-5.537,0,0.231,0.553,0.000214,0.131,0.848,160.025,4,funk
452,Elas Tão Pedindo Obrigado,Dj Guuga,Baile do Guga,53,162481,2018-07-27,8,0.741,0.798,0,-3.35,0,0.347,0.0245,0.0,0.0418,0.644,80.232,4,funk
453,Bota pra Tremer,Pedro Sampaio,Bota pra Tremer,66,120400,2018-08-24,1,0.872,0.399,9,-11.145,1,0.245,0.353,8.32e-05,0.106,0.915,149.936,4,funk
454,É rave que fala né,MC Hollywood,É rave que fala né,69,169769,2019-02-22,1,0.655,0.726,1,-6.687,1,0.313,0.233,8.49e-06,0.0846,0.381,149.919,4,funk
455,Helicóptero,Dj Guuga,Helicóptero,55,157648,2019-02-07,1,0.722,0.936,9,-0.441,0,0.388,0.113,0.0,0.127,0.756,159.773,4,funk
456,Só Depois do Carnaval,Lexa,Só Depois do Carnaval,73,166666,2019-01-31,1,0.833,0.917,8,-3.189,0,0.0752,0.388,2.39e-05,0.293,0.882,143.986,4,funk
457,Provocar,Lexa,Provocar,73,168138,2018-11-22,1,0.682,0.826,8,-4.854,0,0.0528,0.182,0.0,0.052,0.688,134.067,4,funk
458,Senta Vai Cachorra,Mc 2k,Senta Vai Cachorra,43,189000,2018-09-04,1,0.764,0.943,7,-2.25,1,0.105,0.00995,0.00295,0.1,0.844,159.91,4,funk
459,Bola Rebola,Tropkillaz,Bola Rebola,83,193440,2019-02-22,1,0.834,0.777,5,-4.538,0,0.0593,0.22,0.00609,0.335,0.865,129.984,4,funk
460,Vai Maldita,Mc Kitinho,Vai Maldita,52,208561,2018-05-20,1,0.91,0.918,0,-1.935,1,0.223,0.483,0.00631,0.791,0.216,130.07,4,funk
461,Turbulência,Mc Leléto,Turbulência,53,154029,2018-12-17,1,0.658,0.28,8,-4.374,1,0.0714,0.0988,2.96e-05,0.101,0.422,89.375,3,funk
462,Terremoto,Anitta,Terremoto,76,146276,2019-02-01,1,0.891,0.805,8,-5.836,0,0.0898,0.329,0.0,0.277,0.967,95.045,4,funk
463,Agora é Tudo Meu,Dennis DJ,Agora é Tudo Meu,77,171998,2018-12-07,1,0.848,0.933,5,-3.306,0,0.106,0.7,2.81e-06,0.184,0.506,139.998,4,funk
464,To Gostando Tanto de Você,Mc Don Juan,To Gostando Tanto de Você,72,158383,2018-09-14,1,0.869,0.681,8,-1.796,1,0.0941,0.481,0.0,0.457,0.905,133.939,4,funk
465,Vai Sentando Sem Compromisso - Radio Edit,Mc Alysson,Vai Sentando Sem Compromisso (Radio Edit),57,192052,2018-09-24,1,0.833,0.881,8,-7.294,1,0.454,0.679,0.000135,0.0793,0.682,149.962,4,funk
466,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,Hoje Eu Vou Parar Na Gaiola,77,177093,2018-10-17,1,0.65,0.361,2,-7.153,1,0.404,0.0331,0.0,0.0978,0.844,89.803,4,funk
467,Parado no Bailão,MC L da Vinte,Parado no Bailão,74,171692,2018-07-23,1,0.828,0.599,11,-1.624,1,0.149,0.381,0.0,0.0775,0.478,86.533,5,funk
468,Flexiona,Mc Troia,"Arrocha Com Troinha, Vol. 4",49,166504,2017-12-06,4,0.897,0.628,11,-3.89,0,0.202,0.0411,0.0,0.237,0.508,150.001,4,funk
469,Tu Ja Sabe o Que Eu Faço Lá No Meu Barraco,MC Nego da Marcone,Tu Ja Sabe o Que Eu Faço Lá No Meu Barraco,63,173400,2018-09-28,1,0.714,0.557,0,-4.8,1,0.534,0.0932,4.77e-05,0.127,0.497,130.323,1,funk
470,Dentro do Carro,MC Kevin o Chris,Dentro do Carro,71,226847,2018-09-24,1,0.848,0.896,4,-8.107,0,0.213,0.793,0.0418,0.1,0.727,150.064,4,funk
471,Eu Vou Tu Vai,Tirullipa,Eu Vou Tu Vai,53,141665,2019-02-04,1,0.844,0.943,9,-4.415,1,0.0402,0.524,2.94e-05,0.171,0.963,135.012,4,funk
472,Tu Tá na Gaiola - Radio Edit,MC Kevin o Chris,Tu Tá na Gaiola (Radio Edit),58,96104,2018-02-01,1,0.874,0.959,2,-5.787,0,0.632,0.754,0.00025,0.0646,0.536,152.035,4,funk
473,Eu Vou pro Baile da Gaiola,MC Kevin o Chris,Eu Vou pro Baile da Gaiola,63,123219,2018-09-14,1,0.832,0.957,4,-3.212,0,0.105,0.824,0.000372,0.0673,0.642,152.073,4,funk
474,Toma na Tcheka Vara,MC Gomes,Toma na Tcheka Vara,47,163555,2018-05-03,1,0.902,0.476,7,-3.478,0,0.358,0.626,0.0,0.0635,0.851,135.138,4,funk
475,Come Quieto,Mc Kevin,Come Quieto,52,217547,2018-02-10,1,0.96,0.823,11,-2.446,1,0.0499,0.742,4.22e-06,0.139,0.908,130.02,4,funk
476,Arebunda,MC Lan,Arebunda,52,263471,2018-05-25,1,0.606,0.577,9,-4.315,1,0.411,0.367,5.43e-05,0.725,0.537,88.685,5,funk
477,Forte pra Dar Sorte,Mc Neguinho do ITR,Forte pra Dar Sorte,58,224000,2018-03-23,1,0.961,0.611,11,-0.138,1,0.151,0.0481,0.000615,0.314,0.702,130.047,4,funk
478,Zé Droguinha - DJ Tezinho,Matheus Yurley,Zé Droguinha - DJ Tezinho,58,153234,2018-05-11,1,0.899,0.656,1,-3.396,0,0.0853,0.442,0.0,0.168,0.96,132.023,4,funk
479,Cai de Boca,Mc Rebecca,Cai de Boca,55,129963,2018-07-26,1,0.846,0.674,8,-5.557,0,0.429,0.402,2.52e-06,0.151,0.676,150.045,4,funk
480,Assim Tu Mata Papai,Mc Pedrinho,Assim Tu Mata Papai,41,174000,2018-04-28,1,0.928,0.558,8,-6.948,1,0.329,0.298,0.0,0.0374,0.85,100.008,4,funk
481,Cavucada,Mc Gw,Cavucada,50,257985,2017-07-12,1,0.625,0.481,8,-2.922,1,0.561,0.694,2.74e-05,0.239,0.461,178.017,3,funk
482,Mandelinha,MC MM,Mandelinha,49,155141,2017-11-03,1,0.954,0.652,7,-1.484,1,0.199,0.328,1.44e-06,0.0799,0.555,130.004,4,funk
483,De Copão Na Mão,MC Novinho da Praça,De Copão Na Mão,56,273319,2018-01-17,1,0.919,0.53,8,-9.402,1,0.11,0.542,0.0,0.267,0.645,130.02,4,funk
484,Os Opostos Se Atraem,Mc Don Juan,Os Opostos Se Atraem,57,160052,2018-03-22,1,0.836,0.786,6,-2.414,1,0.048,0.0186,1.57e-06,0.0928,0.677,132.059,4,funk
485,Vou Falar Pra Tu,Jerry Smith,Vou Falar Pra Tu,61,147795,2018-08-03,1,0.964,0.329,5,-0.355,1,0.0922,0.038,0.0,0.111,0.563,130.01,4,funk
486,Só Você,Dennis DJ,Só Você,70,161444,2018-05-04,1,0.834,0.751,11,-0.787,1,0.117,0.447,0.0,0.112,0.697,129.935,4,funk
487,A Escolhida,Mc Pedrinho,A Escolhida,54,210913,2018-07-11,1,0.841,0.694,11,-4.51,0,0.0571,0.502,3.77e-05,0.082,0.729,131.992,4,funk
488,Eu Vou Te Pegar,Mc Pedrinho,Eu Vou Te Pegar,54,203012,2018-01-16,1,0.885,0.533,2,-8.624,0,0.119,0.112,0.0,0.104,0.622,132.081,4,funk
489,Suave Suavão,MC Arraia,Suave Suavão,52,169820,2018-06-08,1,0.65,0.628,2,-3.257,1,0.314,0.131,0.0,0.0505,0.752,90.783,3,funk
490,Toma Tapa Na Cara,Mc Pedrinho,Toma Tapa Na Cara,58,160679,2018-05-02,1,0.723,0.618,0,-0.016,1,0.365,0.722,0.0166,0.0913,0.334,129.583,4,funk
491,Ela Tira o Pau da Tcheca Pra Botar Na Boca,MC Theuzyn,Ela Tira o Pau da Tcheca Pra Botar Na Boca,58,126436,2018-08-22,1,0.916,0.901,10,-3.836,0,0.281,0.121,0.0,0.317,0.891,132.926,4,funk
492,Posso Te Empurrar,MC Arraia,Posso Te Empurrar,57,140387,2018-03-01,1,0.957,0.632,11,-3.007,0,0.342,0.0802,0.0,0.0659,0.93,130.05,4,funk
493,Bailão,Mc Leléto,Bailão,52,136951,2017-08-21,1,0.971,0.479,10,-2.768,0,0.0785,0.0188,1.1e-05,0.0583,0.613,129.988,4,funk
494,Beat do Megatron,Mc Kitinho,Putaria do Kitinho,57,173139,2018-02-02,4,0.63,0.757,1,-2.208,1,0.301,0.521,0.000223,0.0588,0.726,83.005,5,funk
495,Rabão que sobe e desce (Participação especial de MC Delano),MC Lan,Rabão que sobe e desce (Participação especial de MC Delano),54,152946,2018-06-22,1,0.922,0.464,7,-2.17,1,0.191,0.42,0.000175,0.686,0.601,134.938,4,funk
496,Me Solta,Nego do Borel,Me Solta,60,161096,2018-06-04,1,0.66,0.958,9,-5.406,1,0.239,0.191,0.0,0.125,0.484,144.64,4,funk
497,Novinha Você É uma Flor,MCs Thin e Alexandre,Novinha Você É uma Flor,62,143971,2018-06-22,1,0.86,0.469,7,-6.262,1,0.109,0.23,0.0,0.0988,0.769,130.126,4,funk
498,Din Din Din (Participação especial de MC Pupio e MC Doguinha),Ludmilla,Din Din Din (Participação especial de MC Pupio e MC Doguinha),62,184607,2018-06-06,1,0.869,0.622,5,-5.841,1,0.23,0.214,0.0,0.0527,0.887,140.039,4,funk
499,Menina Braba,Jerry Smith,Menina Braba,57,180976,2018-03-23,1,0.887,0.573,1,0.612,1,0.121,0.0457,0.0,0.0936,0.652,129.951,4,funk
500,Vou Pegar,Dennis DJ,Vou Pegar,59,142153,2018-03-02,1,0.884,0.57,7,-2.451,1,0.0503,0.225,0.0,0.2,0.817,129.967,4,funk
501,Só Quer Vrau,MC MM,Só Quer Vrau,63,160666,2018-04-06,1,0.673,0.76,2,-6.847,1,0.186,0.111,0.00169,0.15,0.934,150.225,4,funk
502,Cheio de piranha querendo me dar (Participação especial de MC W1 e MC Nando DK),MC Lan,Cheio de piranha querendo me dar (Participação especial de MC W1 e MC Nando DK),58,189988,2018-02-16,1,0.806,0.654,8,-8.77,1,0.532,0.0586,0.000133,0.0984,0.815,89.035,5,funk
503,Ritmo do Pam Pam,MC Rafa 22,Ritmo do Pam Pam,57,155141,2018-01-18,1,0.956,0.727,9,-1.074,1,0.221,0.382,0.682,0.0515,0.932,129.966,4,funk
504,Bumbum Bate a Pampa,MC WM,Bumbum Bate a Pampa,54,212416,2017-09-13,1,0.926,0.596,1,-1.19,1,0.104,0.138,0.00154,0.0496,0.647,132.06,4,funk
505,Abusadamente,MC Gustta,Abusadamente,66,215937,2017-07-25,1,0.685,0.648,11,-3.536,0,0.149,0.812,0.0019,0.21,0.389,122.599,4,funk
506,Pancadão,MC WM,Nós É Pika,47,158223,2017-08-10,2,0.953,0.427,10,-5.818,0,0.0746,0.65,0.0,0.0607,0.62,131.991,4,funk
507,Aquecimento das Potrancas,MC's Jhowzinho & Kadinho,Aquecimento das Potrancas,51,189231,2017-07-19,1,0.879,0.701,1,-3.194,1,0.181,0.00653,9.03e-06,0.143,0.802,160.018,4,funk
508,Todo Dia,Pabllo Vittar,Vai Passar Mal,0,144000,2017-01-12,6,0.803,0.657,1,-5.136,1,0.0455,0.0683,0.0,0.127,0.128,130.013,4,funk
509,Tchuk Tchuk,Mc Gui,Tchuk Tchuk,0,195685,2016-10-07,1,0.964,0.738,8,-3.454,1,0.129,0.227,0.0,0.0809,0.843,130.068,4,funk
510,Só para as Meninas,MC Menor da VG,Só para as Meninas,0,169389,2014-10-31,1,0.86,0.499,1,-9.439,1,0.131,0.315,0.0,0.0706,0.662,129.938,4,funk
511,Taca Essa Tabaca,Os Cretinos,Taca Essa Tabaca,0,135418,2017-11-27,1,0.883,0.439,2,-3.493,1,0.261,0.00689,0.000181,0.069,0.754,160.046,4,funk
512,"Bonita, Lindinha e Sagaz",Mc Davi,"Bonita, Lindinha e Sagaz",64,155076,2018-01-18,1,0.712,0.465,1,-7.143,1,0.462,0.306,0.0,0.0783,0.829,129.98,4,funk
513,"Luz, Camera e Ação",Mc 2k,"Luz, Camera e Ação",34,133003,2018-08-02,1,0.895,0.945,7,0.174,1,0.188,0.344,1.48e-05,0.0745,0.943,80.037,4,funk
514,Sapequinha,Lexa,Sapequinha,72,134106,2018-08-03,1,0.677,0.984,11,-3.539,0,0.286,0.211,0.0,0.0632,0.906,150.086,4,funk
515,Finalidade Era Ficar em Casa,MC Kevin o Chris,Finalidade Era Ficar em Casa,65,185652,2018-10-12,1,0.81,0.978,6,-3.949,1,0.198,0.571,0.212,0.0846,0.703,149.888,4,funk
516,Chacoalhando,Mc Leléto,Chacoalhando,63,128287,2018-05-30,1,0.95,0.4,5,-1.359,0,0.465,0.109,0.00915,0.0577,0.583,131.03,4,funk
517,Tipo Rave Balança o Popô,MC Hollywood,Tipo Rave Balança o Popô,56,160601,2018-07-13,1,0.841,0.79,11,-4.513,0,0.152,0.0165,0.000315,0.0847,0.198,135.084,4,funk
518,Que Maravilha,Mc Zaac,Que Maravilha,41,211155,2018-10-15,1,0.948,0.343,11,-13.035,1,0.235,0.184,3.91e-05,0.0804,0.87,132.995,4,funk
519,Você É Gostosa,Mc Livinho,Você É Gostosa,58,214153,2018-10-05,1,0.809,0.441,8,-9.932,1,0.0942,0.388,0.00146,0.0727,0.763,130.067,4,funk
520,Encosta,Os Hawaianos,Encosta,44,162612,2017-08-23,1,0.912,0.779,4,-5.154,0,0.238,0.567,1.14e-05,0.113,0.923,130.014,4,funk
521,Seja Bem-Vinda na Gaiola,MC Kevin o Chris,Seja Bem-Vinda na Gaiola,60,176587,2018-10-03,1,0.788,0.575,1,-9.979,1,0.427,0.787,2.01e-05,0.0837,0.332,149.812,4,funk
522,Bandido Não Namora,MC Vitinho Avassalador,Bandido Não Namora,57,243278,2018-05-08,1,0.766,0.392,0,-12.279,1,0.514,0.364,1.88e-06,0.235,0.512,86.841,5,funk
523,Vício,Mc Davi,Vício,52,151440,2017-08-18,1,0.859,0.506,11,-2.937,0,0.054,0.23,5.3e-06,0.143,0.5,130.038,4,funk
524,Vou Passar Sarrando,Mc Kitinho,Vou Passar Sarrando,46,150312,2018-08-04,1,0.897,0.841,9,-7.718,0,0.258,0.316,5.39e-05,0.277,0.837,130.146,4,funk
525,Vai perereca,MC Levin,Vai perereca,65,108804,2018-11-14,1,0.66,0.824,9,-4.097,1,0.53,0.0441,0.0,0.0556,0.766,88.621,5,funk
526,Rabetão no Chão,Mc Th,Rabetão no Chão,65,179076,2018-09-07,1,0.935,0.35,3,-3.423,1,0.444,0.103,0.315,0.0784,0.582,130.126,4,funk
527,Bailão,Mc Davi,Bailão,56,218181,2018-09-19,1,0.551,0.445,0,-5.419,1,0.0816,0.556,0.000107,0.121,0.598,83.062,5,funk
528,É Tudo Puta,MC Maneirinho,É Tudo Puta,49,142841,2018-01-30,1,0.961,0.623,10,-5.488,0,0.131,0.0951,0.0756,0.0678,0.728,130.092,4,funk
529,Bota a Palma da Mão No Chão,Mc Kitinho,Putaria do Kitinho,53,180976,2018-02-02,5,0.898,0.495,6,-6.969,1,0.366,0.831,0.0,0.0591,0.662,130.071,4,funk
530,"Oi Tudo Bem, Maravilha",Mc Kitinho,"Oi Tudo Bem, Maravilha",49,186932,2017-08-31,1,0.843,0.818,1,-2.406,1,0.184,0.00418,0.0,0.107,0.735,131.045,4,funk
531,Sexta Do Mal,Mc Zaac,Sexta Do Mal,67,207768,2018-12-07,1,0.893,0.567,6,-2.417,1,0.11,0.341,4.61e-05,0.268,0.815,133.077,4,funk
532,3 Dias Virado,Various Artists,Só Explosão,70,207157,2017-12-22,5,0.823,0.474,2,-9.29,0,0.0503,0.0202,0.0,0.201,0.833,95.05,4,funk
